Date,Rain,Temp Max,Temp Min,Year,Month,TempRange,Rain_3day,Rain_7day
1983-12-22,454.8978398,26.65999985,20.54000092,1983,12,6.119998929999998,1364.6935194,3184.2848786
1983-12-23,454.8978398,24.84000015,21.44000053,1983,12,3.3999996200000027,1364.6935194,3184.2848786
1983-12-24,454.8978398,24.37000084,22.05999947,1983,12,2.3100013699999984,1364.6935194,3184.2848786
1983-12-25,454.8978398,26.03000069,22.60000038,1983,12,3.4300003100000005,1364.6935194,3184.2848786
1983-12-26,454.8978398,27.70999908,22.30999947,1983,12,5.399999609999998,1364.6935194,3184.2848786
1983-12-27,454.8978398,29.01000023,23.43000031,1983,12,5.579999919999999,1364.6935194,3184.2848786
1983-12-28,454.8978398,30.61000061,22.12999916,1983,12,8.48000145,1364.6935194,3184.2848786
1983-12-29,454.8978398,28.87000084,20.22999954,1983,12,8.640001299999998,1364.6935194,3184.2848786
1983-12-30,454.8978398,29.04999924,21.55999947,1983,12,7.489999769999997,1364.6935194,3184.2848786
1983-12-31,454.8978398,29.84000015,22.25,1983,12,7.590000150000002,1364.6935194,3184.2848786
1984-01-01,51.06869701,29.51000023,21.31999969,1984,1,8.19000054,960.8643766100013,2780.455735810001
1984-02-01,219.6928824,29.21999931,21.48999977,1984,2,7.729999539999998,725.6594192100011,2545.250778410001
1984-03-01,0.0,29.51000023,20.78000069,1984,3,8.729999539999998,270.7615794100012,2090.352938610001
1984-04-01,0.0,28.94000053,20.81999969,1984,4,8.12000084,219.6928824000012,1635.455098810001
1984-05-01,0.0,28.72999954,20.73999977,1984,5,7.989999770000001,0.0,1180.557259010001
1984-06-01,56.85971469,29.09000015,20.77000046,1984,6,8.319999690000003,56.85971469000119,782.519133900001
1984-07-01,127.0348521,29.64999962,21.21999931,1984,7,8.43000031,183.8945667900012,454.656146200001
1984-08-01,40.49855703,28.95999908,20.45999908,1984,8,8.5,224.3931238200012,444.086006220001
1984-09-01,266.7458738,28.88999939,20.48999977,1984,9,8.39999962,434.2792829300012,491.1389976200011
1984-10-01,102.0109527,29.19000053,20.25,1984,10,8.940000529999999,409.2553835300012,593.149950320001
1984-11-01,826.0985957,28.75,19.79000092,1984,11,8.95999908,1194.8554222000012,1419.248546020001
1984-12-01,152.3777488,29.0,20.75,1984,12,8.25,1080.4872972000012,1571.626294820001
1984-01-13,51.06869701,28.45999908,21.89999962,1984,1,6.55999946,1029.5450415100013,1565.8352771400012
1984-01-14,51.06869701,26.95999908,20.87999916,1984,1,6.079999919999999,254.51514282000124,1489.8691220500011
1984-01-15,51.06869701,29.29000092,22.36000061,1984,1,6.9300003100000005,153.20609103,1500.4392620300011
1984-01-16,51.06869701,28.89999962,22.32999992,1984,1,6.5699997,153.20609103,1284.762085240001
1984-01-17,51.06869701,29.76000023,22.31999969,1984,1,7.44000054,153.20609103,1233.819829550001
1984-01-18,51.06869701,31.02000046,22.35000038,1984,1,8.670000079999998,153.20609103,458.78993086000105
1984-01-19,51.06869701,30.56999969,22.12000084,1984,1,8.44999885,153.20609103,357.48087907
1984-01-20,51.06869701,30.77000046,21.78000069,1984,1,8.989999769999997,153.20609103,357.48087907
1984-01-21,51.06869701,31.14999962,21.12000084,1984,1,10.02999878,153.20609103,357.48087907
1984-01-22,51.06869701,31.48999977,21.12000084,1984,1,10.369998930000001,153.20609103,357.48087907
1984-01-23,51.06869701,31.38999939,20.63999939,1984,1,10.75,153.20609103,357.48087907
1984-01-24,51.06869701,31.28000069,19.73999977,1984,1,11.54000092,153.20609103,357.48087907
1984-01-25,51.06869701,30.15999985,19.54999924,1984,1,10.61000061,153.20609103,357.48087907
1984-01-26,51.06869701,29.80999947,20.05999947,1984,1,9.75,153.20609103,357.48087907
1984-01-27,51.06869701,29.84000015,20.37999916,1984,1,9.460000990000001,153.20609103,357.48087907
1984-01-28,51.06869701,29.87000084,20.95000076,1984,1,8.920000079999998,153.20609103,357.48087907
1984-01-29,51.06869701,29.45000076,22.13999939,1984,1,7.310001370000002,153.20609103,357.48087907
1984-01-30,51.06869701,29.54999924,22.48999977,1984,1,7.0599994699999975,153.20609103,357.48087907
1984-01-31,51.06869701,29.81999969,20.59000015,1984,1,9.229999539999998,153.20609103,357.48087907
1984-01-02,51.06869701,29.90999985,20.82999992,1984,1,9.07999993,153.20609103,357.48087907
1984-02-02,219.6928824,29.87000084,20.64999962,1984,2,9.22000122,321.83027642000127,526.105064460001
1984-03-02,0.0,30.45999908,20.05999947,1984,3,10.399999609999998,270.7615794100012,475.036367450001
1984-04-02,0.0,29.87000084,22.10000038,1984,4,7.7700004599999986,219.69288240000125,423.96767044000103
1984-05-02,0.0,29.94000053,21.85000038,1984,5,8.090000149999998,0.0,372.89897343000104
1984-06-02,56.85971469,29.37000084,23.29999924,1984,6,6.070001600000001,56.85971469000122,378.689991110001
1984-07-02,127.0348521,26.38999939,21.37000084,1984,7,5.01999855,183.89456679000122,454.65614620000105
1984-08-02,40.49855703,27.21999931,22.19000053,1984,8,5.02999878,224.39312382000122,444.0860062200011
1984-09-02,266.7458738,29.42000008,22.14999962,1984,9,7.270000460000002,434.2792829300013,491.1389976200011
1984-10-02,102.0109527,30.14999962,21.60000038,1984,10,8.549999239999998,409.2553835300013,593.149950320001
1984-11-02,826.0985957,30.11000061,22.46999931,1984,11,7.6400013000000015,1194.8554222000014,1419.248546020001
1984-12-02,152.3777488,30.39999962,22.82999992,1984,12,7.5699997,1080.4872972000014,1571.626294820001
1984-02-13,219.6928824,28.40999985,21.44000053,1984,2,6.969999319999999,1198.1692269000014,1734.4594625300012
1984-02-14,219.6928824,28.20000076,21.47999954,1984,2,6.72000122,591.7635136000014,1827.117492830001
1984-02-15,219.6928824,25.48999977,21.0,1984,2,4.489999770000001,659.0786472,2006.311818200001
1984-02-16,219.6928824,27.39999962,21.38999939,1984,2,6.010000229999999,659.0786472,1959.258826800001
1984-02-17,219.6928824,26.86000061,21.51000023,1984,2,5.350000380000001,659.0786472,2076.940756500001
1984-02-18,219.6928824,28.23999977,22.14999962,1984,2,6.090000150000002,659.0786472,1470.535043200001
1984-02-19,219.6928824,30.21999931,22.87999916,1984,2,7.340000149999998,659.0786472,1537.8501768
1984-02-20,219.6928824,30.89999962,22.86000061,1984,2,8.039999009999999,659.0786472,1537.8501768
1984-02-21,219.6928824,31.23999977,23.18000031,1984,2,8.05999946,659.0786472,1537.8501768
1984-02-22,219.6928824,31.34000015,22.75,1984,2,8.590000150000002,659.0786472,1537.8501768
1984-02-23,219.6928824,31.69000053,22.52000046,1984,2,9.17000007,659.0786472,1537.8501768
1984-02-24,219.6928824,31.72999954,21.89999962,1984,2,9.829999920000002,659.0786472,1537.8501768
1984-02-25,219.6928824,31.13999939,22.38999939,1984,2,8.75,659.0786472,1537.8501768
1984-02-26,219.6928824,30.98999977,22.94000053,1984,2,8.049999240000002,659.0786472,1537.8501768
1984-02-27,219.6928824,30.92000008,21.13999939,1984,2,9.780000690000001,659.0786472,1537.8501768
1984-02-28,219.6928824,30.21999931,21.51000023,1984,2,8.70999908,659.0786472,1537.8501768
1984-02-29,219.6928824,30.87999916,22.43000031,1984,2,8.44999885,659.0786472,1537.8501768
1984-01-03,51.06869701,30.57999992,20.45999908,1984,1,10.12000084,490.45446181000136,1369.225991410001
1984-02-03,219.6928824,30.62999916,19.59000015,1984,2,11.039999009999999,490.45446181000136,1369.2259914100011
1984-03-03,0.0,30.48999977,20.70999908,1984,3,9.780000690000001,270.76157941000133,1149.533109010001
1984-04-03,0.0,30.76000023,23.0,1984,4,7.760000229999999,219.69288240000137,929.8402266100011
1984-05-03,0.0,30.62000084,23.87999916,1984,5,6.740001679999999,0.0,710.1473442100009
1984-06-03,56.85971469,31.02000046,23.84000015,1984,6,7.180000309999997,56.85971469000136,547.314176500001
1984-07-03,127.0348521,29.02000046,23.39999962,1984,7,5.620000839999999,183.89456679000136,454.656146200001
1984-08-03,40.49855703,30.93000031,21.37000084,1984,8,9.559999470000001,224.39312382000136,444.08600622000097
1984-09-03,266.7458738,32.08000183,22.46999931,1984,9,9.610002520000002,434.2792829300014,491.138997620001
1984-10-03,102.0109527,33.09000015,23.19000053,1984,10,9.899999620000003,409.25538353000144,593.149950320001
1984-11-03,826.0985957,34.11999893,24.37999916,1984,11,9.73999977,1194.8554222000014,1419.248546020001
1984-12-03,152.3777488,34.36000061,24.89999962,1984,12,9.460000990000001,1080.4872972000014,1571.626294820001
1984-03-13,0.0,33.75,25.20999908,1984,3,8.54000092,978.4763445000015,1514.766580130001
1984-03-14,0.0,34.50999832,24.18000031,1984,3,10.32999801,152.37774880000137,1387.731728030001
1984-03-15,0.0,34.29999924,23.76000023,1984,3,10.539999009999999,0.0,1347.233171000001
1984-03-16,0.0,33.75,22.47999954,1984,3,11.270000459999999,0.0,1080.487297200001
1984-03-17,0.0,34.15000153,22.40999985,1984,3,11.740001679999999,0.0,978.476344500001
1984-03-18,0.0,34.59999847,22.01000023,1984,3,12.589998240000003,0.0,152.37774880000103
1984-03-19,0.0,35.22999954,22.34000015,1984,3,12.88999939,0.0,0.0
1984-03-20,0.0,35.81000137,22.15999985,1984,3,13.650001520000004,0.0,0.0
1984-03-21,0.0,34.15000153,21.17000008,1984,3,12.980001449999996,0.0,0.0
1984-03-22,0.0,33.59000015,20.75,1984,3,12.840000150000002,0.0,0.0
1984-03-23,0.0,34.65000153,21.44000053,1984,3,13.210000999999998,0.0,0.0
1984-03-24,0.0,34.24000168,22.28000069,1984,3,11.960000989999998,0.0,0.0
1984-03-25,0.0,33.63999939,22.55999947,1984,3,11.079999919999999,0.0,0.0
1984-03-26,0.0,33.97000122,22.80999947,1984,3,11.16000175,0.0,0.0
1984-03-27,0.0,34.25999832,23.76000023,1984,3,10.499998090000002,0.0,0.0
1984-03-28,0.0,35.06000137,24.26000023,1984,3,10.800001140000003,0.0,0.0
1984-03-29,0.0,34.08000183,23.62000084,1984,3,10.460000990000001,0.0,0.0
1984-03-30,0.0,34.77999878,23.97999954,1984,3,10.799999239999998,0.0,0.0
1984-03-31,0.0,35.20999908,24.54000092,1984,3,10.669998160000002,0.0,0.0
1984-01-04,51.06869701,34.95999908,24.65999985,1984,1,10.299999230000005,51.068697010001365,51.068697010001024
1984-02-04,219.6928824,35.31000137,25.06999969,1984,2,10.240001680000002,270.7615794100014,270.76157941000105
1984-03-04,0.0,34.86000061,24.35000038,1984,3,10.51000023,270.76157941000133,270.761579410001
1984-04-04,0.0,35.36999893,25.84000015,1984,4,9.52999878,219.69288240000137,270.761579410001
1984-05-04,0.0,35.00999832,25.97999954,1984,5,9.02999878,0.0,270.761579410001
1984-06-04,56.85971469,35.09000015,26.56999969,1984,6,8.520000460000002,56.85971469000136,327.621294100001
1984-07-04,127.0348521,35.90000153,25.40999985,1984,7,10.490001679999999,183.89456679000136,454.656146200001
1984-08-04,40.49855703,36.54999924,25.94000053,1984,8,10.60999871,224.39312382000136,444.086006220001
1984-09-04,266.7458738,36.65000153,26.12000084,1984,9,10.530000689999998,434.2792829300014,491.1389976200011
1984-10-04,102.0109527,35.90000153,26.21999931,1984,10,9.680002219999999,409.25538353000144,593.149950320001
1984-11-04,826.0985957,34.88000107,24.90999985,1984,11,9.97000122,1194.8554222000014,1419.248546020001
1984-12-04,152.3777488,34.38999939,24.70999908,1984,12,9.68000031,1080.4872972000014,1571.626294820001
1984-04-13,0.0,33.74000168,25.57999992,1984,4,8.16000176,978.4763445000015,1514.766580130001
1984-04-14,0.0,34.18999863,24.53000069,1984,4,9.659997939999997,152.37774880000137,1387.731728030001
1984-04-15,0.0,34.77999878,24.44000053,1984,4,10.33999825,0.0,1347.233171000001
